YP_005854714	385818324	NC_017470	Lactobacillus amylovorus GRL1118| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	LAB52_09005	complement(1752148..1752927)	"chromosome partitioning protein para"
YP_003375473	285017762	NC_013722	Xanthomonas albilineans GPE PC73| Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	XALc_0968	1094921..1095772	"hypothetical protein"
YP_001274506	148654301	NC_009523	Roseiflexus sp. RS-1| Bacteria; Chloroflexi; Chloroflexia; Chloroflexales; Roseiflexineae; Roseiflexaceae; Roseiflexus.	RoseRS_0116	136652..137458	"cobyrinic acid a,c-diamide synthase"
YP_007208697	430755932	NC_019896	Bacillus subtilis subsp. subtilis str. BSP1| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	A7A1_0440	1368223..1369047	"septum site-determining protein MinD"
YP_006328519	387898223	NC_017912	Bacillus amyloliquefaciens Y2| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	MUS_1796	1688999..1689892	"flagellar biosynthesis protein"
YP_002479025	220903713	NC_011883	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio.	Ddes_0435	527776..528615	"Cobyrinic acid ac-diamide synthase"
YP_006718242	404494136	NC_007498	Pelobacter carbinolicus DSM 2380| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Pelobacteraceae; Pelobacter.	Pcar_2478	2919085..2919900	"chromosome partitioning ATPase Soj-related protein"
YP_006187277	386720952	NC_017672	Paenibacillus mucilaginosus K02| Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus.	B2K_02025	complement(473546..474361)	"partition protein/ATPase"
YP_008116172	512688192	NC_021505	Pseudomonas putida NBRC 14164| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	PP4_51350	complement(5819307..5820080)	"Soj/ParA family protein"
YP_007916122	488578475	NC_021172	Hyphomicrobium denitrificans 1NES1| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Hyphomicrobium.	HYPDE_39773	3414819..3415667	"cobyrinic acid ac-diamide synthase"
YP_008181072	522615382	NC_021713	Alteromonas macleodii str. 'Ionian Sea UM7'| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas.	I635_15805	complement(3548764..3549573)	"septum site-determining protein MinD"
YP_003557217	294141239	NC_014012	Shewanella violacea DSS12| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	SVI_2468	2830227..2831036	"septum site-determining protein MinD"
YP_008164776	521187958	NC_021663	Corynebacterium terpenotabidum Y-11| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	A606_01295	complement(319966..322626)	"putative protein-tyrosine kinase"
YP_001020349	124266345	NC_008825	Methylibium petroleiphilum PM1| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Methylibium.	Mpe_A1153	complement(1233775..1234395)	"partition-like protein"
YP_005238743	378451384	NC_016856	Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella.	STM14_3218	2821795..2822634	"chromosome partitioning ATPase"
YP_004485354	333911621	NC_015562	Methanotorris igneus Kol 5| Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanotorris.	Metig_1757	1804590..1805369	"Cobyrinic acid ac-diamide synthase"
NP_702929	23577981			
YP_001770187	170741532	NC_010511	Methylobacterium sp. 4-46| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Methylobacteriaceae; Methylobacterium.	M446_3356	complement(3726640..3727275)	"cobyrinic acid ac-diamide synthase"
YP_002374943	218249317	NC_011728	Borrelia burgdorferi ZS7| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Borrelia; Borrelia burgdorferi group.	BbuZS7_0438	445514..446266	"chromosome segregation protein ParA"
YP_154162	56417088			
YP_834630	116689007	NC_008542	Burkholderia cenocepacia HI2424| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	Bcen2424_0984	1093462..1094277	"septum site-determining protein MinD"
YP_002114849	194737905	NC_011094	Salmonella enterica subsp. enterica serovar Schwarzengrund str.| CVM19633 Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella.	SeSA_A1957	1890826..1891638	"cell division inhibitor MinD"
YP_003186333	258512899	NC_013205	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446| Bacteria; Firmicutes; Bacilli; Bacillales; Alicyclobacillaceae; Alicyclobacillus.	Aaci_2941	complement(3009747..3010514)	"Cobyrinic acid ac-diamide synthase"
YP_003787060	301067969			
YP_272167	71725268			
YP_001120352	134296617	NC_009256	Burkholderia vietnamiensis G4| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	Bcep1808_2519	complement(2791835..2792926)	"cobyrinic acid a,c-diamide synthase"
YP_004204617	321312330	NC_014976	Bacillus subtilis BSn5| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	BSn5_04810	complement(866313..867119)	"ATPase activator of MinC"
YP_003064144	254557727	NC_012984	Lactobacillus plantarum JDM1| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	JDM1_2561	complement(2753149..2753916)	"chromosome partitioning protein, membrane-associated ATPase"
YP_004380669	330503800	NC_015410	Pseudomonas mendocina NK-01| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	MDS_2886	3188384..3189022	"cobyrinic acid a,c-diamide synthase"
YP_003442405	288940165	NC_013851	Allochromatium vinosum DSM 180| Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Allochromatium.	Alvin_0414	complement(476679..477488)	"septum site-determining protein MinD"
YP_004980427	377822303			
YP_002983176	241664816	NC_012856	Ralstonia pickettii 12D| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia.	Rpic12D_3238	3419225..3420043	"septum site-determining protein MinD"
YP_002956066	239835394			
YP_850931	116874150	NC_008555	Listeria welshimeri serovar 6b str. SLCC5334| Bacteria; Firmicutes; Bacilli; Bacillales; Listeriaceae; Listeria.	lwe2734	complement(2770984..2771745)	"sporulation initiation inhibitor protein SOJ"
YP_003782391	300857407	NC_014328	Clostridium ljungdahlii DSM 13528| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CLJU_c42880	complement(4621427..4622194)	"chromosome partitioning protein"
YP_310123	74311704	NC_007384	Shigella sonnei Ss046| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Shigella.	SSON_1164	complement(1244816..1245628)	"cell division inhibitor MinD"
YP_001907475	188533678	NC_010694	Erwinia tasmaniensis Et1/99| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Erwinia.	ETA_15360	complement(1745270..1746082)	"cell division inhibitor MinD"
YP_003844223	302875590	NC_014393	Clostridium cellulovorans 743B| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	Clocel_2762	complement(3373345..3374142)	"septum site-determining protein MinD"
YP_001530657	158522787	NC_009943	Desulfococcus oleovorans Hxd3| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfobacterales; Desulfobacteraceae; Desulfococcus.	Dole_2777	3350176..3350958	"cobyrinic acid ac-diamide synthase"
YP_011288	46580480	NC_002937	Desulfovibrio vulgaris str. Hildenborough| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio.	DVU2075	complement(2158520..2159296)	"ParA family protein"
YP_008869120	563694137			
YP_519407	89895920	NC_007907	Desulfitobacterium hafniense Y51| Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfitobacterium.	DSY3174	complement(3590807..3591601)	"hypothetical protein"
YP_236953	66047112	NC_007005	Pseudomonas syringae pv. syringae B728a| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas syringae.	Psyr_3885	complement(4625251..4626345)	"ParA family protein"
YP_002800636	226945563	NC_012560	Azotobacter vinelandii DJ| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Azotobacter.	Avin_35120	3586118..3586933	"septum site-determining protein MinD"
YP_001883706	187918143	NC_010673	Borrelia hermsii HS1| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Borrelia.	BH0269	complement(284541..285431)	"flagellar synthesis regulator FleN"
YP_436267	83647832	NC_007645	Hahella chejuensis KCTC 2396| Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Hahellaceae; Hahella.	HCH_05163	complement(5311009..5311824)	"chromosome partitioning ATPase"
YP_008150221	521459247	NC_021658	Sorangium cellulosum So0157-2| Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Sorangiineae; Polyangiaceae; Sorangium.	SCE1572_19025	5385374..5386420	"chromosome partitioning protein ParA"
YP_002522640	221633415	NC_011959	Thermomicrobium roseum DSM 5159| Bacteria; Chloroflexi; Thermomicrobiales; Thermomicrobiaceae; Thermomicrobium.	trd_1437	1428318..1429145	"sporulation initiation inhibitor protein soj"
YP_007073235	427725958	NC_019683	Leptolyngbya sp. PCC 7376| Bacteria; Cyanobacteria; Oscillatoriophycideae; Oscillatoriales; Leptolyngbya.	Lepto7376_4292	complement(4785156..4785956)	"septum site-determining protein MinD"
YP_008729237	556559702	NC_022653	Bacillus amyloliquefaciens CC178| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	U471_39650	complement(3908095..3908856)	"cobQ/CobB/MinD/ParA nucleotide binding domain-containing protein"
YP_004187228	320154849	NC_014965	Vibrio vulnificus MO6-24/O| Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	VVMO6_00003	2658..3431	"chromosome (plasmid) partitioning protein ParA/Sporulation initiation inhibitor protein Soj"
YP_007177589	429191911	NC_019792	Natronobacterium gregoryi SP2| Archaea; Euryarchaeota; Halobacteria; Halobacteriales; Halobacteriaceae; Natronobacterium.	Natgr_1957	1916208..1916996	"chromosome partitioning ATPase"
YP_007416910	448823744	NC_020230	Corynebacterium urealyticum DSM 7111| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	CU7111_1073	complement(1273858..1274745)	"parA-like division protein"
YP_005216705	378959219	NC_016832	Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Salmonella.	STBHUCCB_11370	complement(1144873..1145685)	"Septum site-determining protein minD"
YP_008458755	532459103	NC_022116	Amycolatopsis mediterranei RB| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Amycolatopsis.	B737_2423	2621660..2622793	"arsenite-transporting ATPase"
YP_003303580	268679149	NC_013512	Sulfurospirillum deleyianum DSM 6946| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Sulfurospirillum.	Sdel_0508	494114..494899	"cobyrinic acid ac-diamide synthase"
YP_004708047	339442042	NC_015737	Clostridium sp. SY8519| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CXIVA_09780	1052325..1053152	"chromosome partitioning ATPase"
YP_947446	119963103	NC_008711	Arthrobacter aurescens TC1| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Micrococcaceae; Arthrobacter.	AAur_1685	complement(1838936..1839757)	"ParA-family protein"
YP_008911534	565991861	NC_023037	Paenibacillus polymyxa CR1| Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus.	X809_10300	2197165..2198052	"cobyrinic acid a,c-diamide synthase"
YP_003810722	304311124	NC_014366	gamma proteobacterium HdN1| Bacteria; Proteobacteria; Gammaproteobacteria.	HDN1F_14860	1849264..1850067	"ParA family protein"
YP_007264429	433630801	NC_019951	Mycobacterium canettii CIPT 140070010| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	BN42_21639	2009620..2010576	"Putative initiation inhibitor protein"
YP_007550580	470169694	NC_020516	Azoarcus sp. KH32C| Bacteria; Proteobacteria; Betaproteobacteria; Rhodocyclales; Rhodocyclaceae; Azoarcus.	AZKH_1277	complement(1404657..1405439)	"chromosome partitioning protein"
YP_004471016	333897142	NC_015555	Thermoanaerobacterium xylanolyticum LX-11| Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Thermoanaerobacterium.	Thexy_1311	complement(1373195..1374052)	"Cobyrinic acid ac-diamide synthase"
YP_008681401	550990791	NC_022576	Candidatus Symbiobacter mobilis CR| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae.	Cenrod_1206	1321571..1322350	"chromosome partitioning protein"
YP_635485	108760262	NC_008095	Myxococcus xanthus DK 1622| Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Myxococcaceae; Myxococcus.	MXAN_7378	9002911..9003855	"hypothetical protein"
YP_006661545	403526658	NC_018531	Arthrobacter sp. Rue61a| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Micrococcaceae; Arthrobacter.	ARUE_c15950	complement(1737827..1738636)	"ParA-family protein"
YP_007802760	479174777	NC_021021	Gordonibacter pamelaeae 7-10-1-b| Bacteria; Actinobacteria; Coriobacteridae; Coriobacteriales; Coriobacterineae; Coriobacteriaceae; Gordonibacter.	GPA_19990	2014068..2014925	"ATPases involved in chromosome partitioning"
YP_007244604	431931558	NC_019940	Thioflavicoccus mobilis 8321| Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Thioflavicoccus.	Thimo_2227	complement(2471084..2471716)	"chromosome partitioning ATPase"
YP_003438803	288934744	NC_013850	Klebsiella variicola At-22| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Klebsiella.	Kvar_1870	complement(1987793..1988605)	"septum site-determining protein MinD"
YP_005547994	384166615	NC_017190	Bacillus amyloliquefaciens LL3| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	LL3_04244	complement(3986495..3987256)	"Chromosome partitioning protein parA"
YP_006193712	386727386	NC_017672	Paenibacillus mucilaginosus K02| Bacteria; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus.	B2K_35480	complement(8357309..8358400)	"ATP-binding protein"
YP_007168000	428776213	NC_019779	Halothece sp. PCC 7418| Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Halothece cluster; Halothece.	PCC7418_1602	1761343..1762146	"septum site-determining protein MinD"
YP_008029325	528984008	NC_021285	Achromobacter xylosoxidans NH44784-1996| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Achromobacter.	NH44784_022341	2389837..2390634	"Chromosome (plasmid) partitioning protein ParA / Sporulation initiation inhibitor protein Soj"
YP_002354661	217969427	NC_011662	Thauera sp. MZ1T| Bacteria; Proteobacteria; Betaproteobacteria; Rhodocyclales; Rhodocyclaceae; Thauera.	Tmz1t_0999	complement(1099621..1100487)	"cobyrinic acid ac-diamide synthase"
YP_007243592	431930546	NC_019940	Thioflavicoccus mobilis 8321| Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Thioflavicoccus.	Thimo_1162	1263964..1264737	"chromosome partitioning ATPase"
YP_011543	46580735	NC_002937	Desulfovibrio vulgaris str. Hildenborough| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio.	DVU2330	2425849..2426730	"MRP family protein"
YP_004872432	348029746	NC_016041	Glaciecola nitratireducens FR1064| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Glaciecola.	GNIT_2342	complement(2585852..2586622)	"ParA family protein"
YP_001096970	134045484	NC_009135	Methanococcus maripaludis C5| Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanococcaceae; Methanococcus.	MmarC5_0440	complement(398704..399492)	"septum site-determining protein MinD"
YP_002554300	222112036	NC_011992	Acidovorax ebreus TPSY| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax.	Dtpsy_2866	complement(3044978..3045598)	"cobyrinic acid ac-diamide synthase"
YP_006615137	402565792	NC_018513	Burkholderia cepacia GG4| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	GEM_0996	1090262..1091353	"CobQ/CobB/MinD/ParA nucleotide binding protein"
YP_008648257	549729043	NC_022545	Rhizobium sp. IRBG74| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium.	BN877_II0976	999828..1001042	"plasmid partitioning protein RepA"
YP_002647014	224992324	NC_012207	Mycobacterium bovis BCG str. Tokyo 172| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	JTY_3978	complement(4366667..4367710)	"chromosome partitioning protein"
YP_001006591	123442614	NC_008800	Yersinia enterocolitica subsp. enterocolitica 8081| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Yersinia.	YE2372	2559202..2560014	"cell division inhibitor MinD"
YP_003636978	296129728	NC_014151	Cellulomonas flavigena DSM 20109| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Cellulomonadaceae; Cellulomonas.	Cfla_1882	2095746..2096510	"Cobyrinic acid ac-diamide synthase"
YP_004875331	348590869	NC_016043	Taylorella asinigenitalis MCE3| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Taylorella.	TASI_1574	complement(1631574..1632341)	"chromosome (plasmid) partitioning protein ParA"
YP_005915603	385997305	NC_017524	Mycobacterium tuberculosis CTRI-2| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	MTCTRI2_0538	620487..621704	"hypothetical protein"
YP_007041044	433608675	NC_019673	Saccharothrix espanaensis DSM 44229| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Pseudonocardineae; Pseudonocardiaceae; Saccharothrix.	BN6_69350	7693330..7694211	"Cobyrinic acid A,C-diamide synthase"
YP_001281822	148660299	NC_009525	Mycobacterium tuberculosis H37Ra| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	MRA_0537	622217..623434	"hypothetical protein"
